index,brand,product,url,imgSrc,name,categories,specific,hex,lightness
108,It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570838sw?$50px$,rich cool,descriptor,51.75,#9A6542,0.431372549019608
109,It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2568674sw?$50px$,rich warm,descriptor,52,#8E512B,0.362745098039216
110,It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2568673sw?$50px$,rich neutral,descriptor,53,#945E40,0.415686274509804
111,It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570839sw?$50px$,deep neutral,descriptor,58,#7C4E3A,0.356862745098039
112,It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570840sw?$50px$,deep cool,descriptor,59,#895337,0.376470588235294
113,It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2568670sw?$50px$,deep warm,descriptor,60,#73492A,0.307843137254902
114,It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2568679sw?$50px$,deep neutral,descriptor,61,#6A3C22,0.274509803921569
115,It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2568683sw?$50px$,deep cool,descriptor,62,#603725,0.26078431372549
116,It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570841sw?$50px$,deep cool,descriptor,63,#673F39,0.313725490196078
117,It Cosmetics,Your Skin But Better Foundation + Skincare,https://www.ulta.com/your-skin-but-better-foundation-skincare?productId=pimprod2017112,https://images.ulta.com/is/image/Ulta/2570842sw?$50px$,deep cool,descriptor,64,#644846,0.333333333333333
118,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570562sw?$tn$,medium,descriptor,54,#D19264,0.605882352941176
119,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570704sw?$50px$,light,descriptor,40,#F9D3B9,0.850980392156863
120,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570705sw?$50px$,light,descriptor,41,#F1CCB6,0.829411764705882
121,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570706sw?$50px$,light,descriptor,42,#FBCCB2,0.841176470588235
122,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570714sw?$50px$,light,descriptor,42,#F8CEA3,0.805882352941176
123,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570707sw?$50px$,light,descriptor,43,#F9C496,0.782352941176471
124,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570708sw?$50px$,light,descriptor,44,#F1C4AD,0.811764705882353
125,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570709sw?$50px$,light,descriptor,45,#F1BF91,0.756862745098039
126,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570710sw?$50px$,light,descriptor,45,#F2BA91,0.758823529411765
127,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570711sw?$50px$,light,descriptor,46,#E5B49F,0.76078431372549
128,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570712sw?$50px$,light,descriptor,47,#E1AD85,0.701960784313725
129,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570713sw?$50px$,light,descriptor,48,#DBA37E,0.676470588235294
130,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570715sw?$50px$,light,descriptor,49,#E5A57C,0.692156862745098
131,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570558sw?$50px$,medium,descriptor,51,#D7A777,0.654901960784314
132,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570555sw?$50px$,medium,descriptor,52,#E4B59F,0.758823529411765
133,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570556sw?$50px$,medium,descriptor,52,#E5A37B,0.690196078431373
134,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570557sw?$50px$,medium,descriptor,52.5,#CFA575,0.635294117647059
135,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570559sw?$50px$,medium,descriptor,53,#D29761,0.601960784313725
136,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570560sw?$50px$,medium,descriptor,53,#D79662,0.613725490196078
137,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570561sw?$50px$,medium,descriptor,54,#D0936A,0.615686274509804
138,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570563sw?$50px$,medium,descriptor,55,#D2935F,0.598039215686274
139,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570564sw?$50px$,medium,descriptor,56,#D28B64,0.607843137254902
140,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570565sw?$50px$,medium,descriptor,57,#CE8E57,0.574509803921569
141,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570566sw?$50px$,medium,descriptor,58,#D28B64,0.607843137254902
142,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570567sw?$50px$,medium,descriptor,58,#D28B64,0.607843137254902
143,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570568sw?$50px$,medium,descriptor,59,#C98960,0.582352941176471
144,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570569sw?$50px$,medium,descriptor,62,#CB8758,0.570588235294118
145,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570570sw?$50px$,medium,descriptor,64,#C7855F,0.576470588235294
146,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570571sw?$50px$,medium,descriptor,65,#C38558,0.554901960784314
147,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570572sw?$50px$,medium,descriptor,65,#C97F50,0.550980392156863
148,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570716sw?$50px$,deep,descriptor,66,#AA653E,0.454901960784314
149,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570717sw?$50px$,deep,descriptor,67,#9C552F,0.398039215686274
150,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570718sw?$50px$,deep,descriptor,71,#A76038,0.437254901960784
151,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570719sw?$50px$,deep,descriptor,74,#93573A,0.401960784313726
152,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570720sw?$50px$,deep,descriptor,76,#8E5433,0.37843137254902
153,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570721sw?$50px$,deep,descriptor,77,#885233,0.366666666666667
154,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570722sw?$50px$,deep,descriptor,78,#724026,0.298039215686275
155,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570723sw?$50px$,deep,descriptor,79,#6D3D26,0.288235294117647
156,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570724sw?$50px$,deep,descriptor,79,#6B3D25,0.282352941176471
157,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570725sw?$50px$,deep,descriptor,80,#5A392B,0.26078431372549
158,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570726sw?$50px$,deep,descriptor,81,#563629,0.249019607843137
159,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570727sw?$50px$,deep,descriptor,83,#513029,0.23921568627451
160,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570612sw?$50px$,deep,descriptor,85,#462D26,0.211764705882353
161,KVD Vegan Beauty,Lock-It Foundation,https://www.ulta.com/lock-it-foundation?productId=pimprod2018138,https://images.ulta.com/is/image/Ulta/2570613sw?$50px$,deep,descriptor,87,#412A28,0.205882352941176
162,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571112sw?$tn$,medium,descriptor,150,#D19A71,0.631372549019608
163,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571120sw?$50px$,fair,descriptor,105,#DAC8C0,0.803921568627451
164,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571119sw?$50px$,fair,descriptor,110,#D9C2BB,0.792156862745098
165,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571126sw?$50px$,fair,descriptor,115,#DAC5BA,0.792156862745098
166,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571117sw?$50px$,fair,descriptor,120,#DEAE95,0.727450980392157
167,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571114sw?$50px$,light,descriptor,125,#D6A891,0.703921568627451
168,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571118sw?$50px$,light,descriptor,130,#DFAC89,0.705882352941177
169,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571113sw?$50px$,light,descriptor,135,#D8A584,0.682352941176471
170,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571115sw?$50px$,medium,descriptor,140,#D9A57F,0.674509803921569
171,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571111sw?$50px$,medium,descriptor,145,#D29874,0.63921568627451
172,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571116sw?$50px$,medium,descriptor,155,#CC8F65,0.598039215686274
173,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571122sw?$50px$,tan,"skin, color",160,#C48855,0.550980392156863
174,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571121sw?$50px$,tan,"skin, color",165,#D08C5C,0.588235294117647
175,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571124sw?$50px$,tan,"skin, color",170,#CA8C5C,0.576470588235294
176,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571125sw?$50px$,tan,"skin, color",175,#D08D5E,0.592156862745098
177,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571127sw?$50px$,tan deep,"skin, color, descriptor",180,#C68458,0.56078431372549
178,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571128sw?$50px$,tan deep,"skin, color, descriptor",185,#A16543,0.447058823529412
179,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571129sw?$50px$,tan deep,"skin, color, descriptor",190,#A26843,0.449019607843137
180,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571132sw?$50px$,deep,descriptor,195,#A4674C,0.470588235294118
181,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571123sw?$50px$,deep,descriptor,200,#9F6240,0.437254901960784
182,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571131sw?$50px$,deep,descriptor,205,#A36140,0.445098039215686
183,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571130sw?$50px$,deep,descriptor,210,#A16246,0.452941176470588
184,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571069sw?$50px$,rich deep,descriptor,215,#9D5F48,0.449019607843137
185,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571068sw?$50px$,rich deep,descriptor,220,#9C5936,0.411764705882353
186,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571070sw?$50px$,rich deep,descriptor,225,#804F3A,0.364705882352941
187,KVD Vegan Beauty,Lock-It Powder Foundation,https://www.ulta.com/lock-it-powder-foundation?productId=pimprod2018121,https://images.ulta.com/is/image/Ulta/2571071sw?$50px$,rich deep,descriptor,230,#844D38,0.368627450980392
188,KVD Vegan Beauty,Lock-It Powder Foundation Refills,https://www.ulta.com/lock-it-powder-foundation-refills?productId=pimprod2018122,https://images.ulta.com/is/image/Ulta/2571072sw?$tn$,medium,descriptor,150,#D19A71,0.631372549019608
189,KVD Vegan Beauty,Lock-It Powder Foundation Refills,https://www.ulta.com/lock-it-powder-foundation-refills?productId=pimprod2018122,https://images.ulta.com/is/image/Ulta/2571080sw?$50px$,fair,descriptor,105,#EDC7B2,0.813725490196078
190,KVD Vegan Beauty,Lock-It Powder Foundation Refills,https://www.ulta.com/lock-it-powder-foundation-refills?productId=pimprod2018122,https://images.ulta.com/is/image/Ulta/2571081sw?$50px$,fair,descriptor,110,#DAC5BF,0.801960784313726
